group,variable,value
A,1,0
A,2,0
A,3,0
A,4,0
A,5,0
A,6,0
A,7,0
A,8,0
A,9,0.6
A,10,1.6
A,11,1.8
A,12,2.3
A,13,1.6
A,14,1.2
A,15,0.6
A,16,0
A,17,0
A,18,0
A,19,0
A,20,0
B,1,0
B,2,0
B,3,0
B,4,0
B,5,0
B,6,0
B,7,0
B,8,0
B,9,1
B,10,1.9
B,11,2.8
B,12,4
B,13,5.3
B,14,7
B,15,6
B,16,3,5
B,17,3
B,18,0
B,19,0
B,20,0
C,1,0
C,2,0
C,3,0
C,4,0
C,5,0
C,6,0
C,7,0
C,8,0
C,9,1.5
C,10,1.9
C,11,2.8
C,12,5
C,13,7
C,14,6
C,15,5.3
C,16,5.6
C,17,5
C,18,0
C,19,0
C,20,0
D,1,0
D,2,0
D,3,0
D,4,0
D,5,0
D,6,0
D,7,0
D,8,0
D,9,1.8
D,10,2.5
D,11,2.6
D,12,3.3
D,13,4
D,14,4.3
D,15,3.7
D,16,3.3
D,17,2.9
D,18,0
D,19,0
D,20,0
